"";"uid";"group";"time";"churned"
"1";10001;"A";211;1
"4";10002;"A";73;1
"5";10003;"A";73;1
"6";10004;"B";150;0
"7";10005;"A";160;1
"8";10006;"B";543;0
"10";10007;"A";485;1
"11";10008;"A";718;1
"12";10009;"A";130;1
"13";10010;"A";233;0
"15";10011;"B";171;1
"16";10012;"A";493;0
"17";10013;"A";345;1
"18";10014;"B";104;1
"19";10015;"B";143;0
"21";10016;"A";212;1
"22";10017;"A";297;0
"23";10018;"A";655;0
"24";10019;"A";126;1
"25";10020;"B";141;1
"26";10021;"B";233;1
"27";10022;"B";61;1
"30";10023;"A";165;1
"32";10024;"B";94;0
"33";10025;"B";61;1
"35";10026;"B";834;1
"37";10027;"B";815;0
"38";10028;"B";470;0
"39";10029;"B";36;1
"44";10030;"A";318;0
"46";10031;"B";61;1
"48";10032;"A";288;0
"49";10033;"B";137;1
"50";10034;"A";883;1
"51";10035;"B";221;1
"52";10036;"A";318;1
"53";10037;"A";318;1
"54";10038;"A";94;0
"56";10039;"B";300;0
"57";10040;"B";419;0
"60";10041;"B";61;1
"61";10042;"B";311;0
"63";10043;"B";402;0
"65";10044;"B";829;0
"68";10045;"A";244;1
"69";10046;"A";811;1
"72";10047;"B";170;0
"73";10048;"A";152;1
"75";10049;"A";669;1
"78";10050;"A";218;1
"79";10051;"A";246;1
"80";10052;"B";136;0
"82";10053;"A";1;1
"84";10054;"B";113;1
"85";10055;"A";849;0
"86";10056;"A";94;1
"88";10057;"A";408;0
"89";10058;"A";257;1
"90";10059;"B";150;0
"91";10060;"B";101;1
"92";10061;"B";1297;0
"93";10062;"B";274;1
"95";10063;"B";1062;0
"96";10064;"B";242;1
"97";10065;"A";380;0
"99";10066;"B";851;1
"101";10067;"A";40;1
"102";10068;"B";483;1
"103";10069;"B";274;0
"104";10070;"B";899;0
"107";10071;"A";101;0
"109";10072;"A";92;1
"111";10073;"B";30;1
"112";10074;"A";625;1
"115";10075;"B";1243;0
"118";10076;"B";365;0
"119";10077;"B";521;0
"120";10078;"A";521;0
"121";10079;"A";84;0
"122";10080;"A";332;0
"123";10081;"A";87;0
"124";10082;"B";52;0
"126";10083;"A";457;1
"127";10084;"B";1184;0
"128";10085;"A";38;0
"130";10086;"A";113;1
"131";10087;"A";99;1
"132";10088;"B";30;1
"133";10089;"B";430;0
"134";10090;"B";239;1
"136";10091;"B";73;0
"137";10092;"A";102;1
"138";10093;"A";249;1
"140";10094;"B";61;1
"142";10095;"A";14;0
"144";10096;"A";236;1
"148";10097;"A";263;1
"149";10098;"B";65;1
"150";10099;"B";355;1
"151";10100;"A";11;1
"152";10101;"B";70;0
"154";10102;"B";1114;1
"156";10103;"B";294;1
"158";10104;"B";181;1
"159";10105;"A";44;0
"160";10106;"B";1137;0
"161";10107;"A";299;1
"162";10108;"B";269;0
"163";10109;"A";38;1
"164";10110;"A";1012;1
"165";10111;"B";170;0
"166";10112;"A";263;1
"167";10113;"B";300;0
"168";10114;"A";63;1
"170";10115;"A";38;0
"171";10116;"B";27;1
"172";10117;"B";344;0
"173";10118;"B";15;0
"175";10119;"B";240;1
"176";10120;"A";126;1
"177";10121;"B";194;1
"178";10122;"A";23;1
"180";10123;"B";346;1
"181";10124;"B";331;0
"183";10125;"A";31;0
"184";10126;"A";168;1
"185";10127;"B";71;1
"187";10128;"B";409;0
"189";10129;"B";41;0
"191";10130;"B";348;1
"192";10131;"B";15;1
"195";10132;"A";339;0
"196";10133;"A";90;1
"197";10134;"B";500;1
"199";10135;"A";545;1
"201";10136;"B";7;0
"202";10137;"B";64;1
"205";10138;"B";430;0
"206";10139;"B";1;0
"208";10140;"B";255;0
"209";10141;"B";728;1
"211";10142;"A";304;1
"213";10143;"A";95;1
"214";10144;"B";273;1
"215";10145;"B";194;1
"218";10146;"B";61;1
"220";10147;"B";192;0
"221";10148;"A";146;1
"224";10149;"B";185;1
"225";10150;"B";227;0
"226";10151;"B";851;1
"227";10152;"A";262;0
"231";10153;"A";9;1
"232";10154;"A";1061;1
"233";10155;"B";122;0
"238";10156;"A";65;1
"240";10157;"A";207;1
"242";10158;"A";395;1
"244";10159;"B";94;1
"245";10160;"B";368;1
"246";10161;"B";898;1
"247";10162;"B";540;1
"248";10163;"B";525;1
"249";10164;"A";336;0
"250";10165;"B";640;0
"254";10166;"B";18;1
"255";10167;"B";1093;0
"257";10168;"A";51;1
"258";10169;"A";72;0
"259";10170;"A";312;1
"260";10171;"B";1093;0
"262";10172;"A";66;0
"263";10173;"B";1001;0
"265";10174;"A";618;0
"267";10175;"B";1046;0
"268";10176;"B";132;1
"270";10177;"B";59;1
"272";10178;"B";689;0
